orden,n_comp,renglon,cod_art,cantidad,importe_neto,precio_neto,porc_iva,adicional,precio_lista,total_renglon,cuales,revend
5,"B0000303620293",9,"1/101424-7",1,2882.87279280000,3305.7768,21.00,"",3999.99,3999.99,"X",1094854
5,"B0000303620293",10,"1/101425-9",1,2882.87279280000,3305.7768,21.00,"",3999.99,3999.99,"X",1094854
5,"B0000303620293",11,"7/101427-3",1,4633.18970400000,3719.0000,21.00,"",4499.99,4499.99,"X",1094854
5,"B0000303620293",12,"1/101441-9",1,1801.79279280000,2066.1074,21.00,"",2499.99,2499.99,"X",1094854
5,"B0000303620293",13,"1/101507-3",1,4324.31279280000,4958.6694,21.00,"",5999.99,5999.99,"X",1094854
5,"B0000303620293",14,"1/13356-3",1,2162.15279280000,2479.3305,21.00,"",2999.99,2999.99,"X",1094854
5,"B0000303620293",15,"4/256-2",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",1094854
5,"B0000303620293",16,"5/302003-9",1,700.11924840000,661.1487,21.00,"",799.99,799.99,"X",1094854
5,"B0000303620293",17,"1/32411-8",2,5045.02558560000,2892.5537,21.00,"",3499.99,6999.98,"X",1094854
5,"B0000303620293",18,"1/33000-6",1,4684.67279280000,5371.8925,21.00,"",6499.99,6499.99,"X",1094854
5,"B0000303620293",19,"5/400942-9",1,1050.18324840000,991.7272,21.00,"",1199.99,1199.99,"X",1094854
5,"B0000303620293",20,"5/403500-1",1,1050.18324840000,991.7272,21.00,"",1199.99,1199.99,"X",1094854
5,"B0000303620293",21,"5/403819-2",1,2362.92324840000,2231.3966,21.00,"",2699.99,2699.99,"X",1094854
5,"B0000303620293",22,"5/404433-3",2,3500.62249680000,1652.8842,21.00,"",1999.99,3999.98,"X",1094854
5,"B0000303620293",23,"5/404447-6",1,2450.43924840000,2314.0413,21.00,"",2799.99,2799.99,"X",1094854
5,"B0000303620293",24,"5/404448-8",1,2450.43924840000,2314.0413,21.00,"",2799.99,2799.99,"X",1094854
5,"B0000303620293",25,"5/404560-8",1,5250.95124840000,4958.6694,21.00,"",5999.99,5999.99,"X",1094854
5,"B0000303620293",26,"5/405418-5",1,3063.05124840000,2892.5537,21.00,"",3499.99,3499.99,"X",1094854
5,"B0000303620293",27,"5/405769-5",1,6563.69124840000,6198.3388,21.00,"",7499.99,7499.99,"X",1094854
5,"B0000303620293",28,"5/405872-3",1,5250.95124840000,4958.6694,21.00,"",5999.99,5999.99,"X",1094854
5,"B0000303620293",29,"5/405989-2",1,1400.24724840000,1322.3057,21.00,"",1599.99,1599.99,"X",1094854
5,"B0000303620293",30,"1/43177-3",1,7207.19279280000,8264.4545,21.00,"",9999.99,9999.99,"X",1094854
5,"B0000303620293",31,"4/550240-8",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",1094854
5,"B0000303620293",32,"4/900935-4",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",1094854
5,"B0000303620293",33,"5/94607-8",1,13127.39124840000,12396.6859,21.00,"",14999.99,14999.99,"X",1094854
6,"B0000303620294",1,"1/100237-0",2,6589.42352640000,3305.7768,21.00,"",3999.99,7999.98,"X",1102833
6,"B0000303620294",2,"1/100801-7",1,8236.79176320000,8264.4545,21.00,"",9999.99,9999.99,"X",1102833
6,"B0000303620294",3,"1/100856-1",1,10707.83176320000,10743.7933,21.00,"",12999.99,12999.99,"X",1102833
6,"B0000303620294",4,"1/100857-3",1,10707.83176320000,10743.7933,21.00,"",12999.99,12999.99,"X",1102833
6,"B0000303620294",5,"7/101427-3",1,4633.18970400000,3719.0000,21.00,"",4499.99,4499.99,"X",1102833
6,"B0000303620294",6,"4/256-2",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",1102833
6,"B0000303620294",7,"5/405519-6",2,3150.55746720000,1404.9504,21.00,"",1699.99,3399.98,"X",1102833
6,"B0000303620294",8,"1/43143-1",1,8236.79176320000,8264.4545,21.00,"",9999.99,9999.99,"X",1102833
6,"B0000303620294",9,"1/43170-8",1,8236.79176320000,8264.4545,21.00,"",9999.99,9999.99,"X",1102833
6,"B0000303620294",10,"1/43177-3",1,8236.79176320000,8264.4545,21.00,"",9999.99,9999.99,"X",1102833
6,"B0000303620294",11,"4/550240-8",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",1102833
7,"B0000303620295",1,"1/100795-7",1,1801.79279280000,2066.1074,21.00,"",2499.99,2499.99,"X",1105411
7,"B0000303620295",2,"1/101164-8",1,4684.67279280000,5371.8925,21.00,"",6499.99,6499.99,"X",1105411
7,"B0000303620295",3,"1/101410-3",1,3603.59279280000,4132.2231,21.00,"",4999.99,4999.99,"X",1105411
