01806A;0002268236;8;2023;18;0;        1;20231214;0001R13856818;        68273.30;      10723.13;        6487.5;0;0;0008964258;01;05;      17159.93;       2099.99;       1559.99;0;0;0
01806A;0002269258;4;2023;18;R;        1;20231214;0001R13856820;        40348.00;        6337.1;       3833.96;0;0;0008964259;01;05;       7409.98;       2594.99;           450;0;0;0
01804A;0002272604;7;2023;18;0;        1;20231214;0001R13856821;        14363.64;       2255.97;       1364.86;0;0;0008964260;01;05;           160;        729.99;           150;0;0;0
01806B;0002282753;6;2023;18;R;        1;20231214;0001R13856822;        61970.04;       9733.11;       5888.56;11842.04;0;0008964261;01;05;      16589.93;           600;       2399.99;0;0;0
01802A;0002284066;4;2023;18;R;        1;20231214;0001R13856823;        18215.12;       2860.89;       1730.84;0;0;0008964262;01;05;           540;       1129.99;             0;0;0;0
01806A;0002284068;0;2023;18;R;        1;20231214;0001R13856824;        31250.68;       4908.26;       2969.52;0;0;0008964263;01;05;       3119.99;       3239.98;             0;0;0;0
01806A;0002287288;4;2023;18;R;        1;20231214;0001R13856825;        33283.69;        5227.6;       3162.68;0;0;0008964264;01;05;       2179.99;       2039.99;             0;0;0;0
01803A;0002287405;4;2023;18;H;        1;20231214;0001R13856826;        36021.54;       5657.57;       3422.84;15193.54;0;0008964265;01;05;       8819.97;       1619.99;             0;0;0;0
01806B;0002288317;7;2023;18;R;        1;20231214;0001R13856827;        25560.37;       4014.53;        2428.8;0;0;0008964266;01;05;       6179.97;           120;        779.99;0;0;0
01801A;0002289771;2;2023;18;0;        1;20231214;0001R13856828;        24835.07;       3900.64;       2359.87;0;0;0008964267;01;05;       4499.98;            90;             0;0;0;0
01806A;0002291711;0;2023;18;0;        1;20231214;0001R13856829;        33998.78;        5339.9;       3230.64;0;0;0008964268;01;05;       6149.98;       2369.99;             0;0;0;0
01806A;0002291712;8;2023;18;R;        1;20231214;0001R13856830;        32282.51;       5070.34;       3067.55;0;0;0008964269;01;05;       4499.98;           900;             0;0;0;0
01807A;0002296020;1;2023;18;B;        1;20231214;0001R13856831;        28155.27;       4422.12;       2675.37;13627.27;0;0008964270;01;05;       4999.99;           840;             0;0;0;0
01806B;0002302028;8;2023;18;F;        1;20231214;0001R13856832;        46349.94;       7279.81;       4404.28;28221.94;0;0008964271;01;05;       5739.99;          1940;             0;0;0;0
01801A;0002305702;5;2023;18;0;        1;20231214;0001R13856833;        26454.28;       4154.94;       2513.74;0;0;0008964272;01;05;       5789.98;        944.99;           270;0;0;0
01807A;0002308911;3;2023;18;0;        1;20231214;0001R13856834;        35245.10;       5535.65;       3349.07;0;0;0008964273;01;05;       2519.99;       3599.99;           480;0;0;0
01809A;0002312870;4;2023;18;R;        1;20231214;0001R13856835;        19103.87;       3000.49;       1815.28;0;0;0008964274;01;05;       2399.99;             0;           400;0;0;0
01806A;0002313050;4;2023;18;0;        1;20231214;0001R13856836;        28839.71;       4529.63;        2740.4;0;0;0008964275;01;05;       4039.99;           730;             0;0;0;0
02112A;0000356850;4;2023;18;0;        1;20231214;0001R13856976;        34008.93;       5341.49;       3231.62;0;0;0008964276;01;05;       7979.95;       1349.99;             0;0;0;0
01809A;0002313848;3;2023;18;0;        1;20231214;0001R13856837;        28717.11;       4510.36;       2728.76;0;0;0008964277;01;05;           500;       2289.99;             0;0;0;0
02111A;0000473902;7;2023;18;R;        1;20231214;0001R13856977;        14312.56;       2247.95;       1359.98;0;0;0008964278;01;05;       1339.99;           300;             0;0;0;0
