"orden","n_comp","fecha_emision","cod_cliente","figura","importe","bonif_sin_imp","imp_gravado","imp_exento","imp_iva","montib","gastadmi","boniflibro","bonifcosme","bonifpract","porclider","boniflider","bonifivadic","zona"
172,"B0000303125226","2023-09-27",2416990,5,16243.44,4799.98,12148.72,0.0,2551.23,0.0,"477.00",0.0,"3389.99","1409.99","","0.00",0.0,123
173,"B0000303125227","2023-09-27",2417017,5,25790.26,15154.93,19288.93,0.0,4050.68,0.0,"757.35",0.0,"13479.94","1674.98","","0.00",0.0,123
174,"B0000303125228","2023-09-27",2417025,5,18353.03,8014.94,13726.51,0.0,2882.57,0.0,"538.95",0.0,"5639.96","2374.98","","0.00",0.0,123
175,"B0000303125229","2023-09-27",2417027,5,42830.39,21074.86,32033.5,0.0,10796.89,0.0,"1257.74",0.0,"14199.92","6874.94","","0.00",4069.86,123
176,"B0000303125230","2023-09-27",2417029,5,18664.56,6929.94,13959.51,0.0,2931.5,0.0,"548.10",0.0,"1679.99","5249.95","","0.00",0.0,123
177,"B0000303125231","2023-09-27",2417032,5,24472.39,11944.93,18303.27,0.0,3843.69,0.0,"718.65",0.0,"7919.96","4024.98","","0.00",0.0,123
178,"B0000303125232","2023-09-27",2417042,5,34157.16,9694.94,25546.66,0.0,8610.5,0.0,"1003.05",0.0,"1919.98","7774.95","","0.00",3245.7,123
179,"B0000303125233","2023-09-27",2417050,5,17367.17,4799.97,12989.17,0.0,2727.73,0.0,"510.00",0.0,"3059.98","1739.98","","0.00",0.0,123
180,"B0000303125234","2023-09-27",2417051,5,12780.22,6289.96,9558.52,0.0,2007.29,0.0,"375.30",0.0,"4239.98","2049.98","","0.00",0.0,123
181,"B0000303125235","2023-09-27",2417067,5,15188.62,3982.47,11359.8,0.0,2385.56,0.0,"446.02",0.0,"2309.99","1672.48","","0.00",0.0,123
182,"B0000303125236","2023-09-27",2417070,5,28609.87,17154.92,21397.76,0.0,4493.53,0.0,"840.15",0.0,"15879.94","1274.98","","0.00",0.0,123
